CCNA,TSS location,strand,distance_to_nearest_groupA_chip,distance_to_nearest_groupB_chip,distance_to_nearest_groupBOTH_chip,distance_to_nearest_rif_chip,distance_to_nearest_wt_chip,max_txn_change_500bp_position,max_txn_change,WT_value_at_max_change,log2_fc_at_max_change_pos,WT_value_at_max_change_pos,RDep_value_at_max_change_pos
CCNA_00257,271625,-,1064,8758,6340,1033,1064,271421.0,2.488610725809,4.21891254164,-1.280949193757662,4.21891254164,1.7303018158310002
CCNA_00259,272689,-,2128,9822,5276,2097,2128,272905.0,1.1691231500580002,0.5641097931315,1.6023667951819374,0.5641097931315,1.7332329431895002
CCNA_00261,273656,+,3095,10789,4309,3064,3095,273919.0,1.4132604510478997,4.1697535829396,0.4202080595027587,4.1697535829396,5.583014033987499
CCNA_00260,273800,-,3239,10933,4165,3208,3239,273919.0,1.4132604510478997,4.1697535829396,0.4202080595027587,4.1697535829396,5.583014033987499
CCNA_00261,274078,-,3517,11211,3887,3486,3517,273919.0,1.4132604510478997,4.1697535829396,0.4202080595027587,4.1697535829396,5.583014033987499
CCNA_00263,276261,-,5700,11490,1704,1703,1704,276437.0,1.9457780171808996,2.257555190496,0.8938243494200784,2.257555190496,4.203333207676899
CCNA_00265,278019,+,7458,9732,54,55,54,278116.0,1.8092803502170192,2.5151277490417803,0.779478617200496,2.5151277490417803,4.324408099258799
CCNA_R0005,281946,+,11385,5805,3981,3982,3981,281992.0,0.8183466355707996,8.782812611865099,-0.140936813483046,8.782812611865099,7.964465976294299
CCNA_00269,283961,+,13400,3790,5996,5997,3790,284171.0,2.204666437660701,6.3644213102578,-0.6123318011432662,6.3644213102578,4.159754872597099
CCNA_00269,284049,+,13488,3702,6084,6085,3702,284171.0,2.204666437660701,6.3644213102578,-0.6123318011432662,6.3644213102578,4.159754872597099
CCNA_00271,285227,+,14666,2524,7262,7263,2524,285710.0,1.2336579115623003,0.6207648498018,1.563554859489514,0.6207648498018,1.8544227613641002
CCNA_00273,286771,+,16210,980,8806,8807,980,287066.0,2.5096739338105998,1.3820371433444,1.4869092431776274,1.3820371433444,3.891711077155
CCNA_00273,286799,+,16238,952,8834,8835,952,287066.0,2.5096739338105998,1.3820371433444,1.4869092431776274,1.3820371433444,3.891711077155
CCNA_00274,287636,+,17075,115,9671,9672,115,287190.0,2.3243385485978,1.313016631828,1.4630194984923173,1.313016631828,3.6373551804258
CCNA_00277,290161,+,19600,562,10780,10779,562,290134.0,0.59135050977001,0.16243259232918,2.1471305111371075,0.16243259232918,0.75378310209919
CCNA_00281,294567,-,24006,521,6374,6373,521,294967.0,0.4240389209565,0.5254740829486,0.8414856088954372,0.5254740829486,0.9495130039051
CCNA_00282,294645,+,24084,443,6296,6295,443,294967.0,0.4240389209565,0.5254740829486,0.8414856088954372,0.5254740829486,0.9495130039051
CCNA_00285,297565,-,27004,2477,3376,3375,2477,297113.0,0.9848476776989998,2.823968561584,-0.6159842117698134,2.823968561584,1.8391208838850002
CCNA_00287,299340,-,28779,4252,1601,1600,1601,298992.0,0.09742176414699999,0.41348066643799997,0.2987170625251946,0.41348066643799997,0.510902430585
CCNA_00288,300103,+,29542,5015,838,837,838,300232.0,0.17863609695100002,0.3803994398924,0.5435677700441437,0.3803994398924,0.5590355368434
CCNA_00289,300837,-,30276,5749,104,103,104,301284.0,0.46123073623099975,2.90711712721,-0.2482994907110238,2.90711712721,2.445886390979
CCNA_00290,303973,-,29129,8885,3032,3033,3032,303964.0,1.1734508102449999,2.0116352969441,0.660332053661394,2.0116352969441,3.1850861071891
CCNA_00290,304318,-,28784,9230,3377,3378,3377,303964.0,1.1734508102449999,2.0116352969441,0.660332053661394,2.0116352969441,3.1850861071891
CCNA_00290,304383,-,28719,9295,3442,3443,3442,303964.0,1.1734508102449999,2.0116352969441,0.660332053661394,2.0116352969441,3.1850861071891
CCNA_00291,304431,+,28671,9343,3490,3491,3490,303964.0,1.1734508102449999,2.0116352969441,0.660332053661394,2.0116352969441,3.1850861071891
CCNA_00292,305769,+,27333,10681,4828,4523,4828,306092.0,1.0798008965524102,0.37752097572978005,1.9208390680686354,0.37752097572978005,1.4573218722821901
CCNA_00294,309061,-,24041,13973,8120,1231,8120,308688.0,0.3347001955104999,0.2021827562475,1.3659246734783896,0.2021827562475,0.5368829517579999
CCNA_00299,312678,+,20424,17590,11360,2386,11360,312872.0,0.33243856147709994,0.9820833430734,-0.5887719808511789,0.9820833430734,0.6496447815963
CCNA_00300,314536,-,18566,19448,9502,4244,9502,314457.0,1.3011190302951001,1.0582805164098001,1.1492309681161583,1.0582805164098001,2.3593995467049003
CCNA_00301,314588,+,18514,19500,9450,4296,9450,314457.0,1.3011190302951001,1.0582805164098001,1.1492309681161583,1.0582805164098001,2.3593995467049003
CCNA_00301,314954,+,18148,19866,9084,4662,9084,314457.0,1.3011190302951001,1.0582805164098001,1.1492309681161583,1.0582805164098001,2.3593995467049003
CCNA_00302,315569,+,17533,20481,8469,5277,8469,315802.0,0.12847238383852988,0.6497919412221099,-0.3124313386960753,0.6497919412221099,0.52131955738358
CCNA_00308,323544,+,9558,28456,494,488,494,323966.0,2.4756000870739996,4.800283143379,-1.0428951056519962,4.800283143379,2.324683056305
CCNA_00309,324069,-,9033,28981,31,37,31,323966.0,2.4756000870739996,4.800283143379,-1.0428951056519962,4.800283143379,2.324683056305
CCNA_00311,326173,-,6929,31085,2135,2141,2135,325898.0,0.17297147474489993,0.4387985044311,0.4703130925973973,0.4387985044311,0.611769979176
CCNA_00312,326669,-,6433,31581,2631,2637,2631,326925.0,0.16268140863230002,0.2932775557394,0.6195641722967066,0.2932775557394,0.4559589643717
CCNA_00313,326756,+,6346,31668,2718,2724,2718,327205.0,0.1908805419477,0.33543987562809996,0.6346605483775166,0.33543987562809996,0.5263204175758
CCNA_00313,327381,+,5721,32293,3343,3349,3343,327500.0,0.21490647068260002,0.1684123710815,1.1404836446607522,0.1684123710815,0.3833188417641
CCNA_00315,330759,-,2343,35671,6721,2324,2343,330655.0,0.236654923714,0.903495427471,-0.43258160204899443,0.903495427471,0.666840503757
CCNA_00317,332947,-,155,37859,4911,136,155,333274.0,0.6791162844694401,1.7399298460624402,-0.7085897706026038,1.7399298460624402,1.060813561593
CCNA_00317,332971,-,131,37883,4887,112,131,333274.0,0.6791162844694401,1.7399298460624402,-0.7085897706026038,1.7399298460624402,1.060813561593
CCNA_00318,333080,+,22,37992,4778,3,22,333274.0,0.6791162844694401,1.7399298460624402,-0.7085897706026038,1.7399298460624402,1.060813561593
CCNA_00322,335761,+,2659,40673,2097,15,2097,335503.0,2.5507796533239997,8.533009691226999,-0.5116514099814171,8.533009691226999,5.982230037902999
CCNA_00321,335784,-,2682,40696,2074,8,2074,335503.0,2.5507796533239997,8.533009691226999,-0.5116514099814171,8.533009691226999,5.982230037902999
CCNA_00321,335824,-,2722,40736,2034,48,2034,335503.0,2.5507796533239997,8.533009691226999,-0.5116514099814171,8.533009691226999,5.982230037902999
CCNA_00323,337220,-,4118,42132,638,657,638,336870.0,3.8465244989911995,2.0515252771758,1.5189698302783707,2.0515252771758,5.898049776166999
CCNA_00323,337392,-,4290,42304,466,485,466,336942.0,3.7906068322899995,2.1576201347187003,1.458771127991256,2.1576201347187003,5.9482269670087
CCNA_00324,338429,-,5327,41693,571,164,571,338324.0,10.537466840260004,20.461344482730002,-1.0431769743473833,20.461344482730002,9.923877642469998
CCNA_00324,338438,-,5336,41684,580,155,580,338324.0,10.537466840260004,20.461344482730002,-1.0431769743473833,20.461344482730002,9.923877642469998
CCNA_00327,340212,+,7110,39910,2354,1619,2354,340707.0,0.6748961447035899,2.32671511512889,-0.4917186247839583,2.32671511512889,1.6518189704253001
CCNA_00328,340560,+,7458,39562,2702,1967,2702,340707.0,0.6748961447035899,2.32671511512889,-0.4917186247839583,2.32671511512889,1.6518189704253001
CCNA_00330,342657,-,9555,37465,4799,4064,4799,342763.0,0.2233125490264,0.1405001365821,1.312550732569175,0.1405001365821,0.3638126856085
CCNA_00333,345005,-,11903,35117,7147,3327,7147,345358.0,0.17044828855059996,0.2295274602115,0.7753475119962294,0.2295274602115,0.39997574876209996
CCNA_00335,345655,-,12553,34467,7797,2677,7797,345585.0,0.27563571689300004,0.48767016999199997,0.6358492803237266,0.48767016999199997,0.763305886885
CCNA_00335,345983,-,12881,34139,8125,2349,8125,345585.0,0.27563571689300004,0.48767016999199997,0.6358492803237266,0.48767016999199997,0.763305886885
CCNA_00338,348385,+,15283,31737,10527,53,10527,347886.0,0.25396408007902005,0.58865664794156,0.5101753285672667,0.58865664794156,0.8426207280205801
CCNA_00338,349299,-,16197,30823,11441,967,11441,349097.0,0.13809285114049996,0.2654261352832,0.5862881074013608,0.2654261352832,0.4035189864237
CCNA_00339,350719,+,17617,29403,11327,2387,11327,350704.0,0.09783018150077,0.42679813544167,-0.3658178105477382,0.42679813544167,0.3289679539409
CCNA_00339,350728,+,17626,29394,11318,2396,11318,350704.0,0.09783018150077,0.42679813544167,-0.3658178105477382,0.42679813544167,0.3289679539409
CCNA_00339,350907,-,17805,29215,11139,2575,11139,350704.0,0.09783018150077,0.42679813544167,-0.3658178105477382,0.42679813544167,0.3289679539409
CCNA_00340,352401,+,17823,27721,9645,1141,9645,352505.0,3.913305772982901,9.1161580565904,-0.8079346612196713,9.1161580565904,5.202852283607499
CCNA_00341,353547,+,16677,26575,8499,5,8499,353621.0,4.0188495838999,10.5871145502998,-0.6878924672126219,10.5871145502998,6.5682649663999
CCNA_00342,355360,-,14864,24762,6686,770,6686,354866.0,0.9574619226358002,0.9807658398736999,0.9755463166197392,0.9807658398736999,1.9382277625095001
CCNA_00342,356805,-,13419,23317,5241,607,5241,356846.0,0.9890585931900002,2.7435546119640004,-0.6420390471444104,2.7435546119640004,1.7544960187740002
CCNA_00345,360199,-,10025,19923,1847,1813,1847,360456.0,0.6143587258590002,1.8118290233320002,-0.5933998694520457,1.8118290233320002,1.197470297473
CCNA_00346,360335,+,9889,19787,1711,1677,1711,360829.0,3.5458759577,12.008855303172,-0.5043582404575154,12.008855303172,8.462979345472
CCNA_R0104,362212,-,8012,17910,166,200,166,361796.0,0.6397467447455201,1.8382409093160001,-0.6129423105624809,1.8382409093160001,1.19849416457048
CCNA_00350,366013,-,4211,14109,1786,1824,1786,365963.0,3.4067772539636,5.608966759076,-1.3448298876037592,5.608966759076,2.2021895051124
CCNA_00353,369178,+,1046,10944,849,133,849,369143.0,2.34756532469,4.319794773361,-1.1271746764786412,4.319794773361,1.972229448671
CCNA_00352,369202,-,1022,10920,873,109,873,369143.0,2.34756532469,4.319794773361,-1.1271746764786412,4.319794773361,1.972229448671
CCNA_00352,369337,-,887,10785,1008,26,887,369143.0,2.34756532469,4.319794773361,-1.1271746764786412,4.319794773361,1.972229448671
CCNA_00354,370413,+,189,9709,2084,197,189,370570.0,1.7664324015639998,6.23850329227,-0.4793451941244368,6.23850329227,4.472070890706
CCNA_00354,370420,+,196,9702,2091,204,196,370570.0,1.7664324015639998,6.23850329227,-0.4793451941244368,6.23850329227,4.472070890706
CCNA_00356,372614,+,2390,7508,3082,2398,2390,373077.0,0.8881236504784003,0.9463873142793,0.9475714661262662,0.9463873142793,1.8345109647577003
CCNA_00356,372817,-,2593,7305,2879,2601,2593,373077.0,0.8881236504784003,0.9463873142793,0.9475714661262662,0.9463873142793,1.8345109647577003
CCNA_00357,373496,+,3272,6626,2200,2198,2200,373077.0,0.8881236504784003,0.9463873142793,0.9475714661262662,0.9463873142793,1.8345109647577003
CCNA_00359,375821,+,5597,4301,125,127,125,375908.0,0.33115141710100016,0.9325225188899999,0.43439699799458437,0.9325225188899999,1.263673935991
CCNA_00359,375829,+,5605,4293,133,135,133,375908.0,0.33115141710100016,0.9325225188899999,0.43439699799458437,0.9325225188899999,1.263673935991
CCNA_00358,375854,-,5630,4268,158,160,158,375908.0,0.33115141710100016,0.9325225188899999,0.43439699799458437,0.9325225188899999,1.263673935991
CCNA_00364,380815,-,9773,693,8,33,8,380472.0,3.99404878747,7.50430671484,-1.0939588661038755,7.50430671484,3.51025792737
CCNA_00364,380823,-,9765,701,0,41,0,380472.0,3.99404878747,7.50430671484,-1.0939588661038755,7.50430671484,3.51025792737
CCNA_00364,380834,-,9754,712,11,52,11,380472.0,3.99404878747,7.50430671484,-1.0939588661038755,7.50430671484,3.51025792737
CCNA_00365,382729,-,7859,2607,1510,126,1510,382389.0,0.704583511559,3.408259043754,-0.33301350058529866,3.408259043754,2.703675532195
CCNA_00368,385054,-,5534,1810,3835,1348,1810,384982.0,0.6232362749920003,1.5402272139010003,-0.7418525420385486,1.5402272139010003,0.916990938909
CCNA_00372,388999,-,1589,1588,7780,31,1588,388882.0,27.69807198889999,74.6250087612,-0.6691288178801316,74.6250087612,46.9269367723
CCNA_00372,389017,-,1571,1606,7798,49,1571,388882.0,27.69807198889999,74.6250087612,-0.6691288178801316,74.6250087612,46.9269367723
CCNA_00374,390244,-,344,2833,9025,354,344,390058.0,0.8754758038900015,7.1621448466499995,0.16615767608891463,7.1621448466499995,8.037620650540001
CCNA_00375,390576,+,12,3165,9357,30,12,390936.0,1.499225819728899,5.366087769261299,-0.4716673282074798,5.366087769261299,3.8668619495324004
CCNA_00375,390605,-,17,3194,9386,1,17,390936.0,1.499225819728899,5.366087769261299,-0.4716673282074798,5.366087769261299,3.8668619495324004
CCNA_00380,397418,-,684,10007,16199,702,684,397305.0,0.1620761567205,0.2477302567898,0.7038622919071388,0.2477302567898,0.4098064135103
CCNA_00382,398845,-,2111,11434,17626,917,2111,398611.0,1.714310874479,2.349722825863,-1.8703252116913034,2.349722825863,0.635411951384
CCNA_00382,399736,-,3002,12325,18517,26,3002,399681.0,2.593457528431399,4.196956454664999,-1.382584267419454,4.196956454664999,1.6034989262336001
CCNA_00383,400487,-,3753,13076,19268,725,3753,400678.0,0.3469444133980001,0.705454575427,0.5703936011290822,0.705454575427,1.052398988825
CCNA_00384,400574,+,3840,13163,19355,812,3840,400678.0,0.3469444133980001,0.705454575427,0.5703936011290822,0.705454575427,1.052398988825
CCNA_00384,400803,-,4069,13392,19584,1041,4069,400678.0,0.3469444133980001,0.705454575427,0.5703936011290822,0.705454575427,1.052398988825
CCNA_00386,403445,-,6711,16034,22226,51,6711,403372.0,0.38732479750864995,0.19229087619805002,1.5433436236211573,0.19229087619805002,0.5796156737067
CCNA_00388,405058,-,8324,17647,23839,1562,8324,405371.0,0.24825720128300002,0.1485271870472,1.359534031700741,0.1485271870472,0.3967843883302
CCNA_00392,407825,+,11091,20414,26606,4329,11091,408121.0,0.2180594135581,4.5567545968669,0.06729358121050817,4.5567545968669,4.774814010425
CCNA_00394,410916,-,14182,19698,27737,7123,14182,411327.0,0.1677323616895,0.45902796538699997,0.4410765077884262,0.45902796538699997,0.6267603270765
CCNA_00396,413633,-,16899,16981,25020,4406,16899,413544.0,0.20203230770080005,0.5857787885563001,-0.5975097310549625,0.5857787885563001,0.3837464808555
CCNA_00399,416696,+,19309,13918,21957,1343,13918,416592.0,1.0654524439700008,5.42138813991,-0.3150300837368584,5.42138813991,4.3559356959399995
CCNA_00398,416782,-,19223,13832,21871,1257,13832,416592.0,1.0654524439700008,5.42138813991,-0.3150300837368584,5.42138813991,4.3559356959399995
CCNA_00399,416883,+,19122,13731,21770,1156,13731,416592.0,1.0654524439700008,5.42138813991,-0.3150300837368584,5.42138813991,4.3559356959399995
CCNA_00402,419678,-,16327,10936,18975,1639,10936,419821.0,0.41506346158937,0.6338594683771099,0.7177798528007853,0.6338594683771099,1.04892292996648
CCNA_00403,419702,+,16303,10912,18951,1663,10912,419821.0,0.41506346158937,0.6338594683771099,0.7177798528007853,0.6338594683771099,1.04892292996648
CCNA_00407,422462,+,13543,8152,16191,4423,8152,422899.0,0.16246122419219988,0.47352130694710004,0.4179156864457522,0.47352130694710004,0.6359825311392999
CCNA_00406,422574,-,13431,8040,16079,4535,8040,422899.0,0.16246122419219988,0.47352130694710004,0.4179156864457522,0.47352130694710004,0.6359825311392999
CCNA_00406,422593,-,13412,8021,16060,4554,8021,422899.0,0.16246122419219988,0.47352130694710004,0.4179156864457522,0.47352130694710004,0.6359825311392999
CCNA_00406,422729,-,13276,7885,15924,4690,7885,422899.0,0.16246122419219988,0.47352130694710004,0.4179156864457522,0.47352130694710004,0.6359825311392999
CCNA_00409,424385,+,11620,6229,14268,6346,6229,424494.0,0.14007630867840004,0.3140951545666,0.5182403785044735,0.3140951545666,0.454171463245
CCNA_00411,425076,+,10929,5538,13577,7037,5538,425183.0,0.7421397453538598,1.2619556607324403,0.6630836438669581,1.2619556607324403,2.0040954060863
CCNA_00413,426336,+,9669,4278,12317,8297,4278,426358.0,0.33663579467640004,0.41035894610369994,0.8486615001758588,0.41035894610369994,0.7469947407801
CCNA_00419,431066,+,4939,452,7587,4957,452,431071.0,1.09400722413131,0.27939235460789,2.25711920897105,0.27939235460789,1.3733995787392
CCNA_03919,433197,-,2808,2583,5456,2826,2583,433011.0,0.28328727733220005,0.8017795841925001,-0.6192055867252543,0.8017795841925001,0.5184923068603
CCNA_00424,434061,+,1944,3447,4592,1962,1944,434184.0,1.6031063236924001,0.5982242536266,1.8622394616367768,0.5982242536266,2.201330577319
CCNA_00424,434097,+,1908,3483,4556,1926,1908,434184.0,1.6031063236924001,0.5982242536266,1.8622394616367768,0.5982242536266,2.201330577319
CCNA_00425,435712,+,293,5098,2941,311,293,435504.0,1.576996273878,0.5456633371965001,1.9403707596269688,0.5456633371965001,2.1226596110745
CCNA_00425,435742,-,263,5128,2911,281,263,435504.0,1.576996273878,0.5456633371965001,1.9403707596269688,0.5456633371965001,2.1226596110745
CCNA_00425,436132,-,127,5518,2521,109,127,436350.0,0.4521495916935999,0.39795348615000004,1.0761048988894966,0.39795348615000004,0.8501030778436
CCNA_00425,436156,-,151,5542,2497,133,151,436350.0,0.4521495916935999,0.39795348615000004,1.0761048988894966,0.39795348615000004,0.8501030778436
CCNA_00428,437123,+,1118,6509,1530,1100,1118,436808.0,0.2731770698165701,0.99505633356267,-0.45759879141772075,0.99505633356267,0.7218792637460999
CCNA_00428,437143,+,1138,6529,1510,1120,1138,436808.0,0.2731770698165701,0.99505633356267,-0.45759879141772075,0.99505633356267,0.7218792637460999
CCNA_00435,440097,+,4092,9483,1444,1436,1444,440227.0,0.3332451838767001,1.1440634836584,-0.49158778643770534,1.1440634836584,0.8108182997817
CCNA_00437,443054,+,7049,12440,42,38,42,443165.0,0.060351132200640006,0.10796623642226,0.5960732331605635,0.10796623642226,0.1683173686229
CCNA_00438,445221,-,9216,11500,79,82,79,445009.0,33.04093426499,51.7264453611,-1.4684890226595497,51.7264453611,18.68551109611
CCNA_00438,445255,-,9250,11466,45,48,45,445009.0,33.04093426499,51.7264453611,-1.4684890226595497,51.7264453611,18.68551109611
CCNA_00439,445497,+,9492,11224,197,194,197,445009.0,33.04093426499,51.7264453611,-1.4684890226595497,51.7264453611,18.68551109611
CCNA_00446,452922,+,16917,3799,1949,351,1949,452773.0,2.1884551314298997,3.4634747675431,-1.4345892120550972,3.4634747675431,1.2750196361132002
CCNA_00446,452935,+,16930,3786,1936,338,1936,452773.0,2.1884551314298997,3.4634747675431,-1.4345892120550972,3.4634747675431,1.2750196361132002
CCNA_00449,454279,+,18274,2442,592,601,592,454037.0,1.0526699932878003,1.7922679120626002,-1.2656246351264848,1.7922679120626002,0.7395979187748
CCNA_00449,454415,-,18410,2306,456,465,456,454037.0,1.0526699932878003,1.7922679120626002,-1.2656246351264848,1.7922679120626002,0.7395979187748
